T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.324325395,NA,NA,.340662002,99.664987397,NA,.0002199978,149336,3520,NA,460451.1466023189,10332.8225024638,NA,.664987397,Edge-Only,PocketSphinx
.414648113,NA,NA,.506719619,99.921367732,NA,.0002199978,216080,3520,NA,521116.5642034406,6946.6424192271,NA,.921367732,Edge-Only,PocketSphinx
.440056821,NA,NA,.273684219,99.713741040,NA,.0002199978,216080,3520,NA,491027.4984693397,12861.5380633254,NA,.713741040,Edge-Only,PocketSphinx
