T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
7.912389201,NA,NA,9.919890415,116.832279616,NA,.0002199978,166684,2368,NA,21066.2033635723,238.7123144444,NA,17.832279616,Edge-Only,YOLO
5.975713166,NA,NA,6.855469369,111.831182535,NA,.0002199978,144792,2368,NA,24230.0786496618,345.4176326289,NA,12.831182535,Edge-Only,YOLO
8.337050423,NA,NA,20.030706750,127.367757173,NA,.0002199978,386132,2368,NA,46315.1810782804,118.2184947118,NA,28.367757173,Edge-Only,YOLO
6.982341171,NA,NA,9.267037139,115.249378310,NA,.0002199978,2764,2368,NA,395.8557641783,255.5293525299,NA,16.249378310,Edge-Only,YOLO
