T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.016386504,NA,NA,.027520952,99.043907456,NA,.0002199978,NA,NA,.043907456,Edge-Only,FogLAMP
.019282341,NA,NA,.023389759,99.042672100,NA,.0002199978,NA,NA,.042672100,Edge-Only,FogLAMP
.020186466,NA,NA,.018947608,99.039134074,NA,.0002199978,NA,NA,.039134074,Edge-Only,FogLAMP
.016698240,NA,NA,.025616435,99.042314675,NA,.0002199978,NA,NA,.042314675,Edge-Only,FogLAMP
.014581119,NA,NA,.025414799,99.039995918,NA,.0002199978,NA,NA,.039995918,Edge-Only,FogLAMP
