T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.046855865,NA,NA,.028102456,99.074958321,NA,.0002199978,NA,NA,.074958321,Edge-Only,Aeneas
.044297628,NA,NA,.024014492,99.068312120,NA,.0002199978,NA,NA,.068312120,Edge-Only,Aeneas
.049247315,NA,NA,.023999064,99.073246379,NA,.0002199978,NA,NA,.073246379,Edge-Only,Aeneas
