T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.373366493,NA,NA,.296545162,99.669911655,NA,.0002199978,167244,2896,NA,447935.2141543135,9765.7974942784,NA,.669911655,Edge-Only,YOLO
.359347897,NA,NA,.268370309,99.627718206,NA,.0002199978,145352,2896,NA,404488.2444379520,10791.0596026477,NA,.627718206,Edge-Only,YOLO
.437799183,NA,NA,.576923193,100.014722376,NA,.0002199978,386692,2896,NA,883263.4116633333,5019.7323233631,NA,1.014722376,Edge-Only,YOLO
