T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.015379859,NA,NA,.022876994,99.038256853,NA,.0002199978,NA,NA,.038256853,Edge-Only,FogLAMP
.017217720,NA,NA,.019606519,99.036824239,NA,.0002199978,NA,NA,.036824239,Edge-Only,FogLAMP
.018303219,NA,NA,.018286465,99.036589684,NA,.0002199978,NA,NA,.036589684,Edge-Only,FogLAMP
.017090386,NA,NA,.018101040,99.035191426,NA,.0002199978,NA,NA,.035191426,Edge-Only,FogLAMP
.018816328,NA,NA,.016447178,99.035263506,NA,.0002199978,NA,NA,.035263506,Edge-Only,FogLAMP
