T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.015552589,NA,NA,.018849985,99.034402574,NA,.0002199978,NA,.034402574,Cloud/Edge,YOLO
.016684875,NA,NA,.020302275,99.036987150,NA,.0002199978,NA,.036987150,Cloud/Edge,YOLO
.018450662,NA,NA,.016983599,99.035434261,NA,.0002199978,NA,.035434261,Cloud/Edge,YOLO
