T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.312110019,NA,NA,.259457820,99.571567839,NA,.0002199978,149336,2896,NA,478472.3043447060,11161.7371948935,NA,.571567839,Edge-Only,PocketSphinx
.303977684,NA,NA,.237698173,99.541675857,NA,.0002199978,216080,2896,NA,710841.6550736007,12183.5181291023,NA,.541675857,Edge-Only,PocketSphinx
.309457091,NA,NA,.245312420,99.554769511,NA,.0002199978,216080,2896,NA,698255.1257809115,11805.3541683702,NA,.554769511,Edge-Only,PocketSphinx
