T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.012587973,NA,NA,.029121969,99.041709942,NA,.0002199978,NA,NA,.041709942,Edge-Only,YOLO
.019040062,NA,NA,.019490111,99.038530173,NA,.0002199978,NA,NA,.038530173,Edge-Only,YOLO
.017847389,NA,NA,.021301096,99.039148485,NA,.0002199978,NA,NA,.039148485,Edge-Only,YOLO
