T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.296501206,NA,NA,.304867112,99.601368318,NA,.0002199978,167244,3520,NA,564058.4139816281,11546.0141860103,NA,.601368318,Edge-Only,YOLO
.293334866,NA,NA,.245023615,99.538358481,NA,.0002199978,145352,3520,NA,495515.5927492097,14365.9622359257,NA,.538358481,Edge-Only,YOLO
.388111514,NA,NA,.255194476,99.643305990,NA,.0002199978,386692,3520,NA,996342.5099519206,13793.4020170561,NA,.643305990,Edge-Only,YOLO
